[run number],avg-attendance 
219.0,56.11320755
219.0,56.10460251
219.0,56.10647182
219.0,56.10208333
219.0,56.09147609
219.0,56.08506224
219.0,56.07660455
219.0,56.08057851
219.0,56.07216495
219.0,56.06378601
219.0,56.05544148
219.0,56.06147541
219.0,56.07566462
219.0,56.0877551
219.0,56.09164969
219.0,56.09349593
219.0,56.10953347
219.0,56.10323887
219.0,56.10505051
219.0,56.1108871
219.0,56.10865191
219.0,56.1064257
219.0,56.1002004
220.0,0.0
220.0,0.0
220.0,48.0
220.0,45.5
220.0,49.33333333
220.0,49.75
220.0,54.2
220.0,53.5
220.0,54.85714286
220.0,55.0
220.0,54.88888889
220.0,54.9
220.0,56.27272727
220.0,57.25
220.0,58.23076923
220.0,58.92857143
220.0,59.2
220.0,59.0625
220.0,59.05882353
220.0,58.77777778
220.0,58.84210526
220.0,58.6
220.0,58.66666667
220.0,58.59090909
220.0,58.65217391
220.0,58.95833333
220.0,58.92
220.0,59.07692308
220.0,59.33333333
220.0,59.53571429
220.0,59.89655172
220.0,60.2
220.0,60.38709677
220.0,60.5
220.0,60.66666667
220.0,60.76470588
220.0,60.74285714
220.0,60.86111111
220.0,60.89189189
220.0,60.86842105
220.0,61.0
220.0,61.075
220.0,61.04878049
220.0,60.95238095
220.0,61.1627907
220.0,61.13636364
220.0,61.17777778
220.0,61.2826087
220.0,61.34042553
220.0,61.41666667
220.0,61.53061224
220.0,61.64
220.0,61.58823529
220.0,61.67307692
220.0,61.71698113
220.0,61.74074074
220.0,61.72727273
220.0,61.73214286
220.0,61.78947368
220.0,61.72413793
220.0,61.81355932
220.0,61.91666667
220.0,61.86885246
220.0,61.90322581
220.0,61.95238095
220.0,62.0
220.0,62.01538462
220.0,62.18181818
220.0,62.20895522
220.0,62.16176471
220.0,62.28985507
220.0,62.3
220.0,62.30985915
220.0,62.27777778
220.0,62.28767123
220.0,62.25675676
220.0,62.24
220.0,62.23684211
220.0,62.23376623
220.0,62.24358974
220.0,62.29113924
220.0,62.3375
220.0,62.35802469
220.0,62.40243902
220.0,62.43373494
220.0,62.44047619
220.0,62.54117647
220.0,62.51162791
220.0,62.57471264
220.0,62.55681818
220.0,62.61797753
220.0,62.58888889
220.0,62.54945055
220.0,62.59782609
220.0,62.51612903
220.0,62.53191489
220.0,62.57894737
220.0,62.59375
220.0,62.56701031
220.0,62.56122449
220.0,62.57575758
220.0,62.56
220.0,62.61386139
220.0,62.62745098
220.0,62.60194175
220.0,62.61538462
220.0,62.68571429
220.0,62.72641509
220.0,62.68224299
220.0,62.72222222
220.0,62.68807339
220.0,62.68181818
220.0,62.72072072
220.0,62.72321429
220.0,62.69911504
220.0,62.65789474
220.0,62.67826087
220.0,62.67241379
220.0,62.69230769
220.0,62.70338983
220.0,62.66386555
220.0,62.675
220.0,62.7107438
220.0,62.7295082
220.0,62.7398374
220.0,62.75
220.0,62.76
220.0,62.77777778
220.0,62.82677165
220.0,62.8359375
220.0,62.79069767
220.0,62.8
220.0,62.82442748
220.0,62.84090909
220.0,62.81954887
220.0,62.82089552
220.0,62.78518519
220.0,62.77941176
220.0,62.81021898
220.0,62.84057971
220.0,62.82014388
220.0,62.85
220.0,62.85815603
220.0,62.87323944
220.0,62.9020979
220.0,62.93055556
220.0,62.91034483
220.0,62.87671233
220.0,62.91156463
220.0,62.91891892
220.0,62.9261745
220.0,62.92666667
220.0,62.90066225
220.0,62.88815789
220.0,62.88888889
220.0,62.90909091
220.0,62.89677419
220.0,62.91025641
220.0,62.93630573
220.0,62.93670886
220.0,62.97484277
220.0,62.98125
220.0,62.98136646
220.0,62.9691358
220.0,63.01226994
220.0,62.99390244
220.0,62.98787879
220.0,63.0060241
220.0,62.98802395
220.0,62.97619048
220.0,62.98224852
220.0,63.0
220.0,62.96491228
220.0,62.98255814
220.0,63.0
220.0,63.0
220.0,63.01714286
220.0,63.02272727
220.0,63.03389831
220.0,63.01123596
220.0,63.06703911
220.0,63.07777778
220.0,63.04972376
220.0,63.05494505
220.0,63.05464481
220.0,63.05434783
220.0,63.03783784
220.0,63.03763441
220.0,63.01604278
220.0,63.0
220.0,63.02645503
220.0,63.03157895
220.0,63.02617801
220.0,63.04166667
220.0,63.05181347
220.0,63.04639175
220.0,63.07692308
220.0,63.10204082
220.0,63.08629442
220.0,63.08585859
220.0,63.09547739
220.0,63.115
220.0,63.09452736
220.0,63.1039604
220.0,63.09359606
220.0,63.05392157
220.0,63.06341463
220.0,63.0776699
220.0,63.08695652
220.0,63.09615385
220.0,63.09569378
220.0,63.1
220.0,63.09478673
220.0,63.14622642
220.0,63.14084507
220.0,63.10280374
220.0,63.11627907
220.0,63.12037037
220.0,63.11981567
220.0,63.10550459
220.0,63.11415525
220.0,63.07272727
220.0,63.06334842
220.0,63.06306306
220.0,63.0896861
220.0,63.08482143
220.0,63.08444444
220.0,63.09734513
220.0,63.10132159
220.0,63.11842105
220.0,63.13100437
220.0,63.11304348
220.0,63.11688312
220.0,63.12931034
220.0,63.12875536
220.0,63.11538462
220.0,63.11489362
220.0,63.11440678
220.0,63.10970464
220.0,63.11764706
220.0,63.10460251
220.0,63.1125
220.0,63.1120332
220.0,63.13636364
220.0,63.13168724
220.0,63.12704918
220.0,63.14693878
220.0,63.13414634
220.0,63.14979757
220.0,63.15322581
220.0,63.17269076
220.0,63.14
220.0,63.14342629
220.0,63.1547619
220.0,63.15019763
220.0,63.16929134
220.0,63.16470588
220.0,63.15625
220.0,63.14007782
220.0,63.15503876
220.0,63.15444015
220.0,63.13461538
220.0,63.16475096
220.0,63.14885496
220.0,63.14068441
220.0,63.13636364
220.0,63.1509434
220.0,63.13909774
220.0,63.11985019
220.0,63.13059701
220.0,63.13011152
220.0,63.15555556
220.0,63.16236162
220.0,63.16911765
220.0,63.15384615
220.0,63.15328467
220.0,63.15636364
220.0,63.15217391
220.0,63.15884477
220.0,63.15107914
220.0,63.14336918
220.0,63.15
220.0,63.13879004
220.0,63.14893617
220.0,63.13780919
220.0,63.14084507
220.0,63.15087719
220.0,63.16433566
220.0,63.17421603
220.0,63.16319444
220.0,63.183391
220.0,63.16896552
220.0,63.17182131
220.0,63.18835616
220.0,63.19795222
220.0,63.18707483
220.0,63.17966102
220.0,63.18243243
220.0,63.16835017
220.0,63.17114094
220.0,63.17056856
220.0,63.16666667
220.0,63.1627907
220.0,63.17218543
220.0,63.17821782
220.0,63.17763158
220.0,63.18688525
220.0,63.19607843
220.0,63.19218241
220.0,63.20454545
220.0,63.22330097
220.0,63.20645161
220.0,63.20578778
220.0,63.21474359
220.0,63.22044728
220.0,63.21974522
220.0,63.22222222
220.0,63.22468354
220.0,63.20504732
220.0,63.21383648
220.0,63.22257053
220.0,63.221875
220.0,63.21806854
220.0,63.22981366
220.0,63.22910217
220.0,63.22530864
220.0,63.25230769
220.0,63.2607362
220.0,63.23547401
220.0,63.24390244
220.0,63.25835866
220.0,63.25454545
220.0,63.24471299
220.0,63.25
220.0,63.24324324
220.0,63.23353293
220.0,63.24179104
220.0,63.24702381
220.0,63.23738872
220.0,63.23372781
220.0,63.2359882
220.0,63.23823529
220.0,63.24340176
220.0,63.25438596
220.0,63.25655977
220.0,63.25290698
220.0,63.26956522
220.0,63.26589595
220.0,63.27089337
220.0,63.26724138
220.0,63.26934097
220.0,63.26285714
220.0,63.26210826
220.0,63.27272727
220.0,63.26062323
220.0,63.2740113
220.0,63.28169014
220.0,63.28370787
220.0,63.28571429
220.0,63.2877095
220.0,63.29247911
220.0,63.29166667
220.0,63.31301939
220.0,63.30662983
220.0,63.29201102
220.0,63.3021978
220.0,63.30684932
220.0,63.30054645
220.0,63.29700272
220.0,63.29619565
220.0,63.28455285
220.0,63.28918919
220.0,63.29380054
220.0,63.30376344
220.0,63.29490617
220.0,63.31016043
220.0,63.30933333
220.0,63.30585106
220.0,63.32095491
220.0,63.32539683
220.0,63.3298153
220.0,63.32105263
220.0,63.33595801
220.0,63.32984293
220.0,63.32375979
220.0,63.32291667
220.0,63.30909091
220.0,63.30569948
220.0,63.29715762
220.0,63.30154639
220.0,63.29562982
220.0,63.2974359
220.0,63.31457801
220.0,63.31122449
220.0,63.32824427
220.0,63.32233503
220.0,63.33417722
220.0,63.33585859
220.0,63.34256927
220.0,63.34170854
220.0,63.33082707
220.0,63.34
220.0,63.33167082
220.0,63.33084577
220.0,63.32506203
220.0,63.31683168
220.0,63.30617284
220.0,63.30049261
220.0,63.3046683
220.0,63.30882353
220.0,63.31295844
220.0,63.32439024
220.0,63.33333333
220.0,63.33495146
220.0,63.34140436
220.0,63.33816425
220.0,63.33253012
220.0,63.34375
220.0,63.34292566
220.0,63.34449761
220.0,63.33890215
220.0,63.34285714
220.0,63.33729216
220.0,63.3436019
220.0,63.34515366
220.0,63.33726415
220.0,63.34588235
220.0,63.35446009
220.0,63.36533958
220.0,63.36214953
220.0,63.37062937
220.0,63.3627907
220.0,63.35266821
220.0,63.36342593
220.0,63.35796767
220.0,63.35483871
220.0,63.35632184
220.0,63.35779817
220.0,63.36155606
220.0,63.36757991
220.0,63.37585421
220.0,63.37045455
220.0,63.37641723
220.0,63.38687783
220.0,63.38600451
220.0,63.39414414
220.0,63.39101124
220.0,63.39461883
220.0,63.39149888
220.0,63.39285714
220.0,63.39643653
220.0,63.38666667
220.0,63.39689579
220.0,63.40044248
220.0,63.401766
220.0,63.40528634
220.0,63.40879121
220.0,63.41447368
220.0,63.41356674
220.0,63.430131
220.0,63.42265795
220.0,63.41956522
220.0,63.42516269
220.0,63.43290043
220.0,63.42980562
220.0,63.42241379
220.0,63.42580645
220.0,63.41416309
220.0,63.4261242
220.0,63.42735043
220.0,63.43283582
220.0,63.42978723
220.0,63.42250531
220.0,63.4279661
220.0,63.42071882
220.0,63.43037975
220.0,63.42947368
220.0,63.42226891
220.0,63.43186583
220.0,63.42887029
220.0,63.43632568
220.0,63.42916667
220.0,63.44074844
220.0,63.44190871
220.0,63.44099379
220.0,63.45041322
220.0,63.45360825
220.0,63.4526749
220.0,63.4476386
220.0,63.45286885
220.0,63.44989775
220.0,63.44897959
220.0,63.44806517
220.0,63.45121951
220.0,63.44624746
220.0,63.451417
220.0,63.45252525
220.0,63.4516129
220.0,63.45674044
220.0,63.46184739
220.0,63.46292585
221.0,0.0
221.0,0.0
221.0,57.0
221.0,54.5
221.0,55.66666667
221.0,56.5
221.0,56.6
221.0,56.5
221.0,54.71428571
221.0,53.75
221.0,53.22222222
221.0,52.2
221.0,51.72727273
221.0,51.33333333
221.0,51.15384615
221.0,50.35714286
221.0,50.13333333
221.0,49.75
221.0,49.0
221.0,47.66666667
221.0,47.26315789
221.0,47.2
221.0,46.95238095
221.0,46.77272727
221.0,46.65217391
221.0,46.66666667
221.0,46.64
221.0,47.11538462
221.0,47.44444444
221.0,47.60714286
221.0,47.27586207
221.0,46.93333333
221.0,46.83870968
221.0,46.78125
221.0,46.57575758
221.0,46.47058824
221.0,46.51428571
221.0,46.41666667
221.0,46.35135135
221.0,46.07894737
221.0,46.0
221.0,46.075
221.0,45.80487805
221.0,45.69047619
221.0,45.60465116
221.0,45.59090909
221.0,45.46666667
221.0,45.36956522
221.0,45.34042553
221.0,45.3125
221.0,45.34693878
221.0,45.38
221.0,45.33333333
221.0,45.23076923
221.0,45.28301887
221.0,45.09259259
221.0,45.07272727
221.0,45.08928571
221.0,45.03508772
221.0,44.94827586
221.0,44.89830508
221.0,44.88333333
221.0,44.90163934
221.0,44.87096774
221.0,44.79365079
221.0,44.75
221.0,44.8
221.0,44.65151515
221.0,44.6119403
221.0,44.61764706
221.0,44.57971014
221.0,44.58571429
221.0,44.57746479
221.0,44.5
221.0,44.4109589
221.0,44.5
221.0,44.53333333
221.0,44.48684211
221.0,44.41558442
221.0,44.42307692
221.0,44.35443038
221.0,44.3375
221.0,44.33333333
221.0,44.2804878
221.0,44.25301205
221.0,44.17857143
221.0,44.22352941
221.0,44.19767442
221.0,44.11494253
221.0,44.14772727
221.0,44.12359551
221.0,44.11111111
221.0,44.07692308
221.0,44.11956522
221.0,44.05376344
221.0,44.0212766
221.0,44.05263158
221.0,44.0625
221.0,44.08247423
221.0,44.04081633
221.0,44.08080808
221.0,44.05
221.0,44.03960396
221.0,44.0
221.0,43.97087379
221.0,43.96153846
221.0,43.86666667
221.0,43.90566038
221.0,43.91588785
221.0,43.86111111
221.0,43.88073394
221.0,43.88181818
221.0,43.81081081
221.0,43.875
221.0,43.85840708
221.0,43.83333333
221.0,43.77391304
221.0,43.78448276
221.0,43.79487179
221.0,43.81355932
221.0,43.83193277
221.0,43.875
221.0,43.87603306
221.0,43.85245902
221.0,43.82926829
221.0,43.81451613
221.0,43.792
221.0,43.74603175
221.0,43.72440945
221.0,43.7265625
221.0,43.65891473
221.0,43.67692308
221.0,43.69465649
221.0,43.66666667
221.0,43.67669173
221.0,43.67910448
221.0,43.65925926
221.0,43.58823529
221.0,43.56934307
221.0,43.62318841
221.0,43.58992806
221.0,43.61428571
221.0,43.60283688
221.0,43.63380282
221.0,43.62237762
221.0,43.61805556
221.0,43.6137931
221.0,43.64383562
221.0,43.57823129
221.0,43.56081081
221.0,43.53691275
221.0,43.46
221.0,43.50993377
221.0,43.50657895
221.0,43.52287582
221.0,43.53896104
221.0,43.5483871
221.0,43.55769231
221.0,43.54140127
221.0,43.52531646
221.0,43.50943396
221.0,43.5
221.0,43.48447205
221.0,43.44444444
221.0,43.44171779
221.0,43.45121951
221.0,43.46060606
221.0,43.46385542
221.0,43.47305389
221.0,43.46428571
221.0,43.44970414
221.0,43.45882353
221.0,43.4502924
221.0,43.39534884
221.0,43.37572254
221.0,43.39655172
221.0,43.41142857
221.0,43.40909091
221.0,43.42372881
221.0,43.42134831
221.0,43.43575419
221.0,43.43333333
221.0,43.42541436
221.0,43.4010989
221.0,43.37704918
221.0,43.38043478
221.0,43.34594595
221.0,43.33870968
221.0,43.3368984
221.0,43.34042553
221.0,43.35978836
221.0,43.37368421
221.0,43.36125654
221.0,43.359375
221.0,43.37305699
221.0,43.3556701
221.0,43.31794872
221.0,43.30612245
221.0,43.35025381
221.0,43.32828283
221.0,43.33668342
221.0,43.35
221.0,43.34825871
221.0,43.35643564
221.0,43.34482759
221.0,43.35784314
221.0,43.35609756
221.0,43.32038835
221.0,43.3236715
221.0,43.29807692
221.0,43.26315789
221.0,43.26190476
221.0,43.27962085
221.0,43.29245283
221.0,43.30516432
221.0,43.31308411
221.0,43.34883721
221.0,43.32407407
221.0,43.30414747
221.0,43.32110092
221.0,43.31050228
221.0,43.29090909
221.0,43.28959276
221.0,43.27927928
221.0,43.28251121
221.0,43.26339286
221.0,43.30222222
221.0,43.30973451
221.0,43.30837004
221.0,43.27631579
221.0,43.2489083
221.0,43.22173913
221.0,43.21212121
221.0,43.21551724
221.0,43.21459227
221.0,43.20940171
221.0,43.21276596
221.0,43.24576271
221.0,43.23628692
221.0,43.23109244
221.0,43.27196653
221.0,43.26666667
221.0,43.25311203
221.0,43.2107438
221.0,43.22222222
221.0,43.21721311
221.0,43.22857143
221.0,43.22357724
221.0,43.24291498
221.0,43.26612903
221.0,43.24096386
221.0,43.224
221.0,43.22310757
221.0,43.21031746
221.0,43.21343874
221.0,43.19291339
221.0,43.18039216
221.0,43.15234375
221.0,43.16342412
221.0,43.17829457
221.0,43.2007722
221.0,43.21153846
221.0,43.22988506
221.0,43.22900763
221.0,43.20152091
221.0,43.18939394
221.0,43.2
221.0,43.17669173
221.0,43.16853933
221.0,43.1641791
221.0,43.16356877
221.0,43.16296296
221.0,43.16236162
221.0,43.15808824
221.0,43.14285714
221.0,43.1459854
221.0,43.15272727
221.0,43.12681159
221.0,43.10830325
221.0,43.10791367
221.0,43.13261649
221.0,43.13214286
221.0,43.14946619
221.0,43.16312057
221.0,43.18021201
221.0,43.16549296
221.0,43.15087719
221.0,43.16783217
221.0,43.14285714
221.0,43.14583333
221.0,43.13148789
221.0,43.11034483
221.0,43.11340206
221.0,43.1130137
221.0,43.11262799
221.0,43.11564626
221.0,43.12881356
221.0,43.12837838
221.0,43.11784512
221.0,43.10067114
221.0,43.090301
221.0,43.09
221.0,43.09966777
221.0,43.10264901
221.0,43.12871287
221.0,43.13486842
221.0,43.12131148
221.0,43.1372549
221.0,43.15960912
221.0,43.1525974
221.0,43.14886731
221.0,43.13870968
221.0,43.11254019
221.0,43.09935897
221.0,43.10543131
221.0,43.08917197
221.0,43.08571429
221.0,43.07594937
221.0,43.10410095
221.0,43.09433962
221.0,43.06583072
221.0,43.0875
221.0,43.105919
221.0,43.11801242
221.0,43.11145511
221.0,43.09567901
221.0,43.09230769
221.0,43.10736196
221.0,43.11009174
221.0,43.11890244
221.0,43.11854103
221.0,43.1030303
221.0,43.09667674
221.0,43.11144578
221.0,43.1021021
221.0,43.09281437
221.0,43.09850746
221.0,43.0952381
221.0,43.08902077
221.0,43.09763314
221.0,43.07964602
221.0,43.07941176
221.0,43.08211144
221.0,43.09064327
221.0,43.09620991
221.0,43.09883721
221.0,43.08985507
221.0,43.08092486
221.0,43.0778098
221.0,43.08333333
221.0,43.08022923
221.0,43.08285714
221.0,43.07692308
221.0,43.05965909
221.0,43.07365439
221.0,43.07627119
221.0,43.07323944
221.0,43.07022472
221.0,43.07002801
221.0,43.06703911
221.0,43.05849582
221.0,43.04444444
221.0,43.04155125
221.0,43.03867403
221.0,43.03581267
221.0,43.03846154
221.0,43.04657534
221.0,43.03825137
221.0,43.03542234
221.0,43.05434783
221.0,43.06233062
