number-strategies,std 
20.0,2.479425924
20.0,1.0515947
20.0,7.402053965
20.0,2.486858595
20.0,0.340127312
20.0,2.477844771
20.0,1.757411833
20.0,1.770713231
20.0,3.165843224
20.0,2.448576375
20.0,5.307665716
20.0,6.685636657
20.0,0.320362664
20.0,0.319060377
20.0,4.543232639
20.0,4.630408922
20.0,2.499011917
20.0,0.328097546
20.0,1.786078483
20.0,2.446813941
20.0,5.958702204
20.0,3.220954905
20.0,1.799656082
20.0,3.842130987
20.0,1.807662083
20.0,5.243004932
20.0,0.412251444
20.0,4.6369887
20.0,1.720355579
20.0,0.399434365
20.0,2.419757046
20.0,1.706162953
20.0,0.995286149
20.0,2.530697954
20.0,0.29661408
20.0,0.408961012
20.0,3.114949947
20.0,4.51238883
20.0,6.071725018
20.0,4.518204359
20.0,3.248028951
20.0,2.400033965
20.0,1.13137085
20.0,1.12727168
20.0,1.695014089
20.0,1.688916916
20.0,2.544570639
20.0,3.240064287
20.0,5.931141222
20.0,0.273314323
20.0,4.499997572
20.0,2.370301605
20.0,7.50277511
20.0,0.979070928
20.0,1.680302525
20.0,2.553441154
20.0,3.797334687
20.0,3.26244439
20.0,2.54655638
20.0,3.804331347
20.0,4.496040728
20.0,0.252538136
20.0,5.184650738
20.0,3.289479857
20.0,3.278404167
20.0,1.857934932
20.0,2.556462978
20.0,3.090056634
20.0,2.558270049
20.0,1.845033588
20.0,3.799240395
20.0,6.605865982
20.0,1.873253374
20.0,2.361644217
20.0,6.103690456
20.0,3.26462936
20.0,4.498938291
20.0,0.449354954
20.0,0.961756169
20.0,4.68004969
20.0,2.550554492
20.0,6.620681327
20.0,5.894801293
20.0,1.172544156
20.0,1.650659363
20.0,3.993596789
20.0,3.981077677
20.0,5.195025133
20.0,1.165294353
20.0,1.657967763
20.0,2.357752332
20.0,6.813541268
20.0,3.076458426
20.0,5.886772405
20.0,1.885618083
20.0,0.939934624
20.0,0.232120159
20.0,1.178511302
20.0,3.289862366
20.0,3.064839332
20.0,1.879247752
20.0,2.356316909
20.0,1.175696947
20.0,3.057815932
20.0,1.638725211
20.0,2.338891661
20.0,1.193112327
20.0,0.220450938
20.0,1.190261855
20.0,1.891820774
20.0,4.459101947
20.0,4.719526656
20.0,2.344725095
20.0,2.337948433
20.0,0.92107281
20.0,0.491723681
20.0,0.919846644
20.0,2.60821387
20.0,1.62977033
20.0,3.740434166
20.0,6.141613006
20.0,0.221719923
20.0,0.22109536
20.0,3.04095641
20.0,2.327312235
20.0,0.499715127
20.0,0.911951085
20.0,3.321437686
20.0,0.918651192
20.0,1.199346861
20.0,6.56070424
20.0,0.196202706
20.0,0.509504338
20.0,1.213287045
20.0,0.504801026
20.0,1.913799875
20.0,1.617339088
20.0,0.502619144
20.0,1.911666042
20.0,3.735120497
20.0,0.506159546
20.0,6.547355035
20.0,1.59334728
20.0,3.347473592
20.0,0.18756148
20.0,0.187065286
20.0,4.044874674
20.0,5.133967393
20.0,0.52151445
20.0,4.751683527
20.0,1.212974296
20.0,1.611245921
20.0,3.722871287
20.0,4.418501441
20.0,3.701804493
20.0,7.592285697
20.0,0.185411033
20.0,3.341532815
20.0,2.309399897
20.0,0.517703179
20.0,0.516385868
20.0,1.220387338
20.0,0.898652162
20.0,3.012346313
20.0,1.227195396
20.0,5.829189319
20.0,4.06010435
20.0,0.182079996
20.0,0.886969354
20.0,0.179415153
20.0,0.526382219
20.0,0.180277224
20.0,4.757693775
20.0,3.718406349
20.0,7.236117306
20.0,1.951476068
20.0,2.990940664
20.0,7.597086271
20.0,2.640897589
20.0,3.71402688
20.0,2.99963942
20.0,4.766992817
20.0,4.414731735
20.0,4.060764664
20.0,0.18143987
20.0,5.11891177
20.0,1.579598919
20.0,0.870414776
20.0,0.16292009
20.0,1.953759495
20.0,1.949140678
20.0,5.815286193
20.0,4.780041841
20.0,0.169307257
20.0,1.947441627
20.0,0.878927121
20.0,5.815087935
20.0,5.801564474
20.0,5.499354827
20.0,4.781154879
20.0,0.53727051
20.0,1.241510063
20.0,6.521637715
20.0,3.370109842
20.0,0.165045519
20.0,1.246316062
20.0,3.359965252
20.0,2.997168516
20.0,5.106882309
20.0,0.548727661
20.0,0.863532209
20.0,1.254955278
20.0,1.957652931
20.0,2.985385805
20.0,1.254442232
20.0,4.073755809
20.0,2.285104542
20.0,0.163420234
20.0,4.396291385
20.0,4.386565076
20.0,0.849152514
20.0,2.680464252
20.0,4.791231223
20.0,1.252943595
20.0,4.394274089
20.0,2.267990964
20.0,6.203745115
20.0,3.687715583
20.0,4.787158924
20.0,5.10127035
20.0,5.090252487
20.0,4.373699272
20.0,2.691567748
20.0,6.919328159
20.0,3.376548441
20.0,1.252545986
20.0,7.217313777
20.0,3.38207669
20.0,3.681158869
20.0,2.677118258
20.0,2.267824497
20.0,4.379885041
20.0,0.842573554
20.0,2.687302872
20.0,4.092917868
20.0,1.967472843
20.0,1.564787449
20.0,8.617863896
20.0,5.512786756
20.0,5.788886636
20.0,4.807740516
20.0,0.563932268
20.0,4.376772283
20.0,2.250811092
20.0,6.927323312
20.0,0.849107733
20.0,5.503575479
20.0,0.152965957
20.0,10.03198745
20.0,1.279115925
20.0,2.957513555
20.0,5.516578005
20.0,2.682720273
20.0,4.379500064
20.0,1.547952068
20.0,4.806338262
20.0,0.143121813
20.0,0.0
20.0,0.0
20.0,0.0
20.0,8.131727984
20.0,5.89255651
20.0,0.353553391
20.0,1.979898987
20.0,4.242640687
20.0,5.454823741
20.0,7.247844507
20.0,1.728483243
20.0,2.192031022
20.0,1.349931128
20.0,9.01561146
20.0,1.794963368
20.0,1.666751699
20.0,2.875567577
20.0,4.021669818
20.0,0.457539682
20.0,0.903525332
20.0,1.823591173
20.0,0.282842712
20.0,3.771236166
20.0,0.899954085
20.0,0.49190037
20.0,4.949747468
20.0,0.0
20.0,2.0397311
20.0,4.164073267
20.0,2.651650429
20.0,4.608385574
20.0,1.01351972
20.0,7.230737085
20.0,1.21533978
20.0,1.178511302
20.0,4.346626978
20.0,1.959695936
20.0,0.530330086
20.0,2.235986308
20.0,3.554141979
20.0,2.085058457
20.0,7.548364889
20.0,1.603925138
20.0,0.875465539
20.0,4.308418062
20.0,2.699862255
20.0,4.022651911
20.0,0.476528483
20.0,10.15525696
20.0,5.288569468
20.0,3.824148919
20.0,1.103086579
20.0,3.854425199
20.0,1.699775916
20.0,3.882416478
20.0,5.89255651
20.0,3.008417942
20.0,1.565736444
20.0,3.622371581
20.0,2.170086328
20.0,2.732548239
20.0,2.687005769
20.0,0.556411893
20.0,2.931071657
20.0,5.668078167
20.0,4.883456208
20.0,0.761499611
20.0,0.053568696
20.0,4.232086855
20.0,0.686309523
20.0,2.070080722
20.0,5.626549673
20.0,2.758712372
20.0,0.068746493
20.0,4.116717562
20.0,0.821772746
20.0,3.375256369
20.0,3.647182345
20.0,0.808122036
20.0,2.891885426
20.0,6.220749531
20.0,4.746454269
20.0,1.195970729
20.0,0.482902192
20.0,3.714440441
20.0,3.670220912
20.0,3.627041842
20.0,4.801748375
20.0,2.649618513
20.0,4.017652166
20.0,3.972510007
20.0,1.665629307
20.0,0.947989311
20.0,4.434789269
20.0,0.190082468
20.0,4.385566526
20.0,6.855214163
20.0,4.684582425
20.0,3.23665372
20.0,1.103952424
20.0,1.007091476
20.0,1.697056275
20.0,2.380359461
20.0,2.357022604
20.0,0.233413889
20.0,3.970676541
20.0,7.434722728
20.0,1.040647716
20.0,2.471569497
20.0,2.455231879
20.0,1.03146769
20.0,1.722769249
20.0,1.707248805
20.0,2.512754455
20.0,1.088819291
20.0,5.985596876
20.0,1.727800048
20.0,4.596194078
20.0,1.0515947
20.0,3.146025933
20.0,1.016094618
20.0,1.007627163
20.0,10.22090711
20.0,0.318777647
20.0,7.329765415
20.0,2.549005897
20.0,7.438763338
20.0,1.767766953
20.0,1.052308517
20.0,3.148834885
20.0,1.019549312
20.0,7.32671411
20.0,2.553141279
20.0,1.676700171
20.0,0.962303213
20.0,0.955121846
20.0,6.070642662
20.0,3.920283184
20.0,1.723895364
20.0,0.307437731
20.0,8.027442451
20.0,1.65159941
20.0,1.168481419
20.0,1.648255948
20.0,1.87408021
20.0,0.245523188
20.0,1.160630441
20.0,5.869954923
20.0,1.192942053
20.0,0.482552601
20.0,3.032491498
20.0,2.309882152
20.0,3.324806719
20.0,3.302932991
20.0,0.471404521
20.0,5.151777977
20.0,4.415995898
20.0,5.090262277
20.0,0.562983106
20.0,0.559419922
20.0,1.258561126
20.0,2.656069847
20.0,1.576716363
20.0,5.783435093
20.0,3.639647788
20.0,0.103479041
20.0,3.616958323
20.0,2.730454498
20.0,0.097385964
20.0,6.229274025
20.0,1.271955393
20.0,3.656158004
20.0,0.119918694
20.0,2.931204273
20.0,1.508221978
20.0,1.31261776
20.0,1.305117088
20.0,3.406969037
20.0,1.981496969
20.0,5.060977748
20.0,3.626391202
20.0,7.122136635
20.0,0.050786675
20.0,1.355935531
20.0,1.464445192
20.0,6.279415655
20.0,4.303795868
20.0,4.159004401
20.0,0.786514495
20.0,5.705749931
20.0,1.358093977
20.0,1.350946114
20.0,4.157491703
20.0,0.0847055
20.0,6.246720528
20.0,2.227021873
20.0,3.622562433
20.0,6.418076346
20.0,0.053840618
20.0,1.460639765
20.0,2.064467537
20.0,4.868430188
20.0,0.080912716
20.0,2.733912852
20.0,3.612166168
20.0,7.112662328
20.0,2.069580823
20.0,0.652185866
20.0,0.054655597
20.0,1.353021629
20.0,6.976335803
20.0,4.831896338
20.0,2.932314851
20.0,5.029797293
20.0,4.30239619
20.0,3.578488991
20.0,2.154209031
20.0,2.078762991
20.0,0.661486989
20.0,4.881631677
20.0,1.475560726
20.0,2.172746291
20.0,0.051193251
20.0,0.754884266
20.0,4.879988055
20.0,5.701048423
20.0,5.58771492
20.0,0.635144587
20.0,0.775636954
20.0,2.884251344
20.0,6.391751254
20.0,4.251863819
20.0,3.511045359
20.0,0.024382992
20.0,0.679793644
20.0,4.197313329
20.0,2.157427924
20.0,4.260617978
20.0,3.538517479
20.0,0.701164707
20.0,0.710065387
20.0,1.411267284
20.0,2.115452237
20.0,4.923450109
20.0,0.02618914
20.0,1.434499413
20.0,4.949747468
20.0,2.11269709
20.0,1.39989966
20.0,0.718511729
20.0,1.397174845
20.0,1.425527271
20.0,0.715558257
20.0,2.104484468
20.0,0.687542562
20.0,4.206450183
20.0,2.149050021
20.0,1.381067932
20.0,1.375694127
20.0,4.968932536
20.0,1.427864272
20.0,2.831146766
20.0,3.519278578
20.0,3.505846217
20.0,4.901352327
20.0,1.360644867
20.0,2.871120364
20.0,2.155878194
20.0,5.67009595
20.0,2.804681001
20.0,4.203210941
20.0,5.596619227
20.0,2.173505346
20.0,1.461007393
20.0,0.657894221
20.0,2.16261125
20.0,5.677424629
20.0,3.543219849
20.0,3.515112049
20.0,1.388778067
20.0,6.315806805
20.0,0.047982246
20.0,1.456992264
20.0,1.451825625
20.0,1.446695499
20.0,0.672249405
20.0,2.783767749
20.0,8.411109334
20.0,4.301771568
20.0,2.759680632
20.0,0.77316866
20.0,0.770502562
20.0,2.177208508
20.0,2.874437497
20.0,2.068227002
20.0,3.576421033
20.0,2.77809071
20.0,2.16432008
20.0,3.480774795
20.0,0.759309295
20.0,0.652713952
20.0,4.282710071
20.0,0.744693853
20.0,6.305425701
20.0,2.760750238
20.0,3.456449595
20.0,3.60276701
20.0,1.476605337
20.0,2.17659905
20.0,0.64971175
20.0,0.647609123
20.0,0.645520062
20.0,9.101441946
20.0,2.205175955
20.0,1.493283011
20.0,3.603091879
20.0,2.181929496
20.0,3.584762859
20.0,1.458825978
20.0,5.594593275
20.0,4.167275074
20.0,5.564046484
20.0,0.092518644
20.0,2.206963711
20.0,5.724718987
20.0,2.04711778
20.0,1.483836384
20.0,0.635528487
20.0,10.50280623
20.0,0.808430009
20.0,4.833687389
20.0,7.165348716
20.0,4.323819109
20.0,0.080933909
20.0,2.900624214
20.0,2.74797785
20.0,0.785205142
20.0,3.447145558
20.0,2.026899557
20.0,0.610873314
20.0,0.800970513
20.0,2.913695884
20.0,2.905151321
20.0,2.191617509
20.0,5.570269746
20.0,3.438923386
20.0,6.249184278
20.0,2.229634388
20.0,1.518139919
20.0,2.218852313
20.0,3.622655945
20.0,0.618213357
20.0,2.02663653
20.0,4.136172905
20.0,2.221477111
20.0,1.31034477
20.0,4.832228313
20.0,7.168394307
20.0,2.212432142
20.0,4.321647031
20.0,4.152036476
20.0,1.319932658
20.0,6.957460628
20.0,0.818446799
20.0,0.594125532
20.0,2.228163401
20.0,7.15824536
20.0,2.202463745
20.0,2.739797937
20.0,2.732352834
20.0,1.506194932
20.0,4.844637001
20.0,1.305574515
20.0,0.813552963
20.0,1.516582909
20.0,6.449040724
20.0,1.49529514
20.0,0.624360243
20.0,4.148859947
20.0,0.093532643
20.0,8.369606914
20.0,3.641599923
20.0,5.042543634
20.0,3.618831825
20.0,2.032701217
20.0,2.909449777
20.0,4.150808638
20.0,4.140055247
20.0,1.308238903
20.0,0.105701529
20.0,2.926585907
20.0,1.508494467
20.0,2.915233072
20.0,0.086584504
20.0,1.324250868
20.0,0.615577731
20.0,11.89908551
20.0,3.648028167
20.0,4.344164835
20.0,2.217259455
20.0,5.738375332
20.0,0.08131728
20.0,1.329572352
20.0,4.853004003
20.0,0.096503407
20.0,2.019805014
20.0,0.101264675
20.0,0.101015254
20.0,5.038352986
20.0,1.322359005
20.0,2.024503767
20.0,2.21272683
20.0,11.19499714
20.0,0.823813726
20.0,0.116424361
20.0,7.170131081
20.0,6.447450747
20.0,4.854560017
20.0,3.622014591
20.0,4.851632173
20.0,1.312957221
20.0,1.309831133
20.0,2.71757428
20.0,2.226883678
20.0,6.454229981
20.0,0.795495129
20.0,3.439034628
20.0,2.212613473
20.0,5.552527019
20.0,3.423189838
20.0,2.709751861
20.0,6.467560396
20.0,0.808825158
20.0,1.512422838
20.0,3.625351165
20.0,4.143254711
20.0,2.921082496
20.0,3.434982024
20.0,0.805810474
20.0,0.803970724
20.0,0.802139355
20.0,2.211315752
20.0,4.143228849
20.0,0.099186924
20.0,2.723079388
20.0,2.011432128
20.0,0.815159053
20.0,3.635416702
20.0,4.839014863
20.0,0.816013852
20.0,0.81419645
20.0,4.126360905
20.0,2.232638706
20.0,5.533267002
20.0,5.062135301
20.0,1.523238837
20.0,2.22544376
20.0,4.337231726
20.0,4.138972953
20.0,1.514567145
20.0,4.133262514
20.0,0.596429198
20.0,2.227156283
20.0,0.811183104
20.0,2.012887122
20.0,1.302966159
20.0,2.933352647
20.0,6.951193486
20.0,2.7027529
20.0,1.991381918
20.0,7.18565228
20.0,2.002466225
20.0,6.46905121
20.0,3.632910899
20.0,2.725276241
20.0,0.602681729
20.0,6.246358008
20.0,2.939841008
20.0,4.344926574
20.0,2.218954334
20.0,0.097430162
20.0,3.430941028
20.0,5.749469067
20.0,4.141415857
20.0,4.838484289
20.0,1.52232493
20.0,1.519186115
20.0,2.012198927
20.0,9.98806478
20.0,0.617269444
20.0,4.849971665
20.0,1.311755233
20.0,10.48275002
20.0,5.768956544
20.0,5.757254807
20.0,3.628574272
20.0,1.31850416
20.0,2.021527048
20.0,5.039380722
20.0,9.084476277
20.0,0.107695622
20.0,0.0
20.0,0.0
20.0,0.0
20.0,3.181980515
20.0,5.89255651
20.0,4.596194078
20.0,0.848528137
20.0,4.006938427
20.0,2.828427125
20.0,8.66205807
20.0,8.328146534
20.0,10.04091629
20.0,6.556808335
20.0,5.362226424
20.0,1.686177709
20.0,3.535533906
20.0,5.939696962
20.0,2.253902865
20.0,1.455808079
20.0,4.714045208
20.0,1.116484391
20.0,1.626345597
20.0,1.81827458
20.0,1.639202084
20.0,2.490245621
20.0,1.001734607
20.0,3.790092347
20.0,10.63379813
20.0,6.15444791
20.0,0.883883476
20.0,1.19476663
20.0,5.256160407
20.0,1.07206512
20.0,3.093592168
20.0,0.257129739
20.0,1.622186145
20.0,2.2627417
20.0,2.612366719
20.0,7.778174593
20.0,2.065496124
20.0,2.701510523
20.0,2.192031022
20.0,1.448706576
20.0,2.037140965
20.0,6.824402656
20.0,0.24105913
20.0,3.912657523
20.0,2.398014301
20.0,2.497440972
20.0,1.708841388
20.0,3.059319135
20.0,0.466690476
20.0,1.622186145
20.0,0.489535464
20.0,1.867829233
20.0,2.330833464
20.0,0.488546503
20.0,1.174302333
20.0,5.321908932
20.0,0.329170398
20.0,1.761774523
20.0,1.037089946
20.0,2.411118205
20.0,0.285123702
20.0,1.807050663
20.0,1.778815496
20.0,1.729691972
20.0,3.867659818
20.0,0.327168809
20.0,1.019065655
20.0,3.176856553
20.0,0.353553391
20.0,1.742868827
20.0,3.16233866
20.0,3.81643934
20.0,0.42044187
20.0,0.282842712
20.0,3.070332076
20.0,0.936686905
20.0,1.622719408
20.0,0.904022594
20.0,7.486493046
20.0,0.986457608
20.0,1.672911165
20.0,2.351343031
20.0,7.458292954
20.0,3.111269837
20.0,0.978438453
20.0,3.226682668
20.0,2.402555995
20.0,5.172208029
20.0,0.919238816
20.0,4.405819175
20.0,1.560246485
20.0,1.954047772
20.0,3.66341492
20.0,0.82619845
20.0,8.279041896
20.0,1.195520743
20.0,5.382669987
20.0,0.428549564
20.0,2.524371209
20.0,4.501679805
20.0,0.443674843
20.0,3.061841014
20.0,1.63178488
20.0,3.016988933
20.0,4.389398698
20.0,1.546383054
20.0,1.532064693
20.0,0.81738949
20.0,1.292076937
20.0,4.784118853
20.0,2.639023523
20.0,2.99112426
20.0,6.847770934
20.0,1.881518913
20.0,0.463276857
20.0,5.149187842
20.0,3.307821553
20.0,4.432787048
20.0,0.889776033
20.0,4.38873713
20.0,5.755385522
20.0,2.707701577
20.0,1.283056659
20.0,5.040257136
20.0,4.119177598
20.0,4.086743129
20.0,3.353232939
20.0,0.882513115
20.0,1.229277943
20.0,2.623312181
20.0,0.203561043
20.0,0.903820698
20.0,4.406225092
20.0,0.162372668
20.0,4.372623551
20.0,1.53292492
20.0,2.223799587
20.0,0.600277699
20.0,3.404214075
20.0,2.236664003
20.0,5.502485868
20.0,2.655359031
20.0,0.874062549
20.0,1.238656017
20.0,1.230172071
20.0,1.221803554
20.0,3.000426072
20.0,1.233877605
20.0,2.286311926
20.0,4.378442652
20.0,0.837363294
20.0,4.344316172
20.0,2.208560791
20.0,2.896856813
20.0,6.957749417
20.0,2.923008287
20.0,4.121805984
20.0,7.60918052
20.0,0.167937861
20.0,0.166894768
20.0,1.239619295
20.0,0.876291839
20.0,1.573743751
20.0,0.861384624
20.0,0.85619556
20.0,8.582667338
20.0,2.714784963
20.0,5.033428744
20.0,5.00382034
20.0,0.649214998
20.0,4.160418968
20.0,2.027311928
20.0,2.905639934
20.0,4.844691604
20.0,2.004808431
20.0,3.399705485
20.0,0.13506534
20.0,3.650093105
20.0,1.995612471
20.0,2.937813809
20.0,4.328115133
20.0,7.820678279
20.0,2.77078255
20.0,6.386894224
20.0,0.726115028
20.0,3.497720709
20.0,2.850994362
20.0,6.307841445
20.0,5.571257113
20.0,0.788553636
20.0,0.784446585
20.0,2.736832982
20.0,1.49804581
20.0,0.786882931
20.0,2.031128152
20.0,3.607321396
20.0,3.589102601
20.0,2.867513429
20.0,0.038890873
20.0,4.260230408
20.0,2.796922367
20.0,0.734973058
20.0,2.138651392
20.0,2.797383412
20.0,5.598500777
20.0,0.761762378
20.0,2.760436088
20.0,0.067665721
20.0,0.771083109
20.0,1.471184251
20.0,1.350840785
20.0,3.582010408
20.0,0.657543222
20.0,2.864604681
20.0,7.778174593
20.0,2.815392898
20.0,2.09861508
20.0,0.681276396
