std,overcrowding-threshold 
1.303294852,70.0
15.60606763,70.0
4.880962762,70.0
16.97330347,70.0
12.67604936,70.0
13.33168247,70.0
0.601447147,70.0
15.60223016,70.0
8.407311425,70.0
17.68838327,70.0
12.66921886,70.0
12.62159021,70.0
0.598524841,70.0
19.12882151,70.0
7.007980218,70.0
14.85709915,70.0
13.37762534,70.0
12.62393577,70.0
2.921671975,70.0
15.59247873,70.0
7.713892158,70.0
15.56403513,70.0
13.37886874,70.0
12.62618008,70.0
1.510522013,70.0
18.41508089,70.0
6.311116752,70.0
15.55384172,70.0
14.79927019,70.0
13.33792615,70.0
2.9152648,70.0
16.29312478,70.0
9.130793488,70.0
16.97301798,70.0
14.09075416,70.0
11.92815991,70.0
0.092336968,70.0
17.00446513,70.0
6.308454355,70.0
15.55875431,70.0
14.09179921,70.0
13.33947387,70.0
2.914137038,70.0
15.58956897,70.0
7.719051952,70.0
16.26817001,70.0
13.38569581,70.0
12.63660695,70.0
0.091013744,70.0
18.41501443,70.0
7.017745005,70.0
15.55865999,70.0
14.79857026,70.0
13.34090099,70.0
2.913096869,70.0
15.59056403,70.0
8.423892683,70.0
16.27252144,70.0
13.38306892,70.0
12.63559283,70.0
0.612825877,70.0
18.42057919,70.0
5.603319351,70.0
16.97056275,70.0
15.5075832,70.0
13.34443079,70.0
2.205027688,70.0
16.29639572,70.0
8.426173377,70.0
18.38695874,70.0
15.50630778,70.0
11.93405371,70.0
0.791440617,70.0
17.70785092,70.0
6.314528034,70.0
15.55849193,70.0
14.09727386,70.0
14.75978914,70.0
3.614101326,70.0
14.17812609,70.0
7.014077116,70.0
19.09188309,70.0
14.10017083,70.0
11.23839535,70.0
2.039971776,70.0
17.70678569,70.0
7.021300766,70.0
16.26552353,70.0
11.98370764,70.0
14.76907623,70.0
2.900162595,70.0
14.17279054,70.0
6.31505451,70.0
16.97056275,70.0
11.98637168,70.0
11.95212491,70.0
2.046782022,70.0
15.58648158,70.0
7.726093074,70.0
17.67966701,70.0
11.27984705,70.0
12.65840314,70.0
0.069324194,70.0
16.28715787,70.0
8.438009612,70.0
16.97056275,70.0
13.3978127,70.0
12.65564872,70.0
2.892709559,70.0
16.98804616,70.0
7.739429016,70.0
15.55248521,70.0
14.8126347,70.0
13.36201238,70.0
5.009152103,70.0
15.57354908,70.0
7.034854796,70.0
15.55064671,70.0
14.81511929,70.0
11.95464219,70.0
2.886881285,70.0
16.98372697,70.0
7.744413527,70.0
14.84363045,70.0
15.52090056,70.0
13.36431816,70.0
5.712531949,70.0
15.57115771,70.0
5.627314541,70.0
13.42950457,70.0
14.81618287,70.0
11.25142448,70.0
3.588521236,70.0
14.15853759,70.0
5.625952411,70.0
14.13669634,70.0
13.40609353,70.0
13.37189431,70.0
3.589511523,70.0
14.1600825,70.0
5.624631662,70.0
14.84388554,70.0
13.40653084,70.0
11.96218582,70.0
2.879820851,70.0
15.56872355,70.0
5.630403871,70.0
14.13334076,70.0
14.11581651,70.0
13.37551986,70.0
4.99688792,70.0
14.85969226,70.0
5.632531166,70.0
15.54248435,70.0
14.12138921,70.0
11.97080041,70.0
2.871438486,70.0
14.85610752,70.0
7.04709809,70.0
14.83728649,70.0
14.8253882,70.0
13.37893624,70.0
4.288424579,70.0
15.5648074,70.0
7.045753727,70.0
16.24998727,70.0
13.41655337,70.0
11.97389824,70.0
1.457676391,70.0
16.26845908,70.0
7.049438663,70.0
15.54141031,70.0
15.53482134,70.0
13.38216105,70.0
3.58003713,70.0
17.6809584,70.0
7.051380384,70.0
16.24545093,70.0
14.83291199,70.0
13.38777977,70.0
2.869065446,70.0
16.97218455,70.0
7.758757473,70.0
14.12922043,70.0
14.82830302,70.0
12.67810317,70.0
4.98822947,70.0
14.85404177,70.0
6.344806897,70.0
14.83490916,70.0
14.12465658,70.0
11.27090159,70.0
2.864810695,70.0
14.14687071,70.0
6.345062854,70.0
15.5406357,70.0
14.12645698,70.0
13.38966137,70.0
3.572996517,70.0
14.85391492,70.0
5.63975936,70.0
15.53929179,70.0
14.12821011,70.0
12.68623673,70.0
2.158293247,70.0
15.55942356,70.0
6.347088635,70.0
16.9506658,70.0
13.42586547,70.0
13.39693042,70.0
0.743602615,70.0
16.97056275,70.0
7.761518973,70.0
16.95092089,70.0
14.83718088,70.0
13.39440781,70.0
2.862956755,70.0
16.26345597,70.0
8.46734209,70.0
15.54143132,70.0
14.8328673,70.0
14.80170581,70.0
4.281183195,70.0
18.38477631,70.0
7.761936233,70.0
12.71761009,70.0
13.41738792,70.0
12.68391127,70.0
2.866490844,70.0
16.26783886,70.0
7.052114434,70.0
14.83760279,70.0
14.12471205,70.0
13.39011017,70.0
2.86746983,70.0
16.26922827,70.0
7.756572553,70.0
14.84061915,70.0
14.12205551,70.0
13.38779296,70.0
2.1641753,70.0
16.97911646,70.0
7.048303811,70.0
15.54782983,70.0
14.82798669,70.0
0.0,40.0
0.0,40.0
0.0,40.0
3.889087297,40.0
7.306770072,40.0
12.55114537,40.0
14.28355698,40.0
8.720983635,40.0
13.73807461,40.0
4.684582425,40.0
11.07800624,40.0
4.87903679,40.0
3.792663645,40.0
0.412478956,40.0
2.338891661,40.0
3.737564415,40.0
7.071067812,40.0
3.314563037,40.0
0.873484847,40.0
0.824957911,40.0
4.800882883,40.0
2.828427125,40.0
6.734350297,40.0
0.321412173,40.0
6.45619235,40.0
3.299831646,40.0
4.29920923,40.0
0.054392829,40.0
1.309457002,40.0
6.717514421,40.0
3.072257049,40.0
0.23570226,40.0
2.280989617,40.0
1.524698997,40.0
2.1641753,40.0
7.590999269,40.0
4.30324984,40.0
8.878118475,40.0
7.185733776,40.0
1.488645855,40.0
0.616452066,40.0
1.290469876,40.0
2.190306371,40.0
2.693740119,40.0
6.347516687,40.0
7.617468506,40.0
3.299831646,40.0
1.614048087,40.0
8.801222702,40.0
7.306770072,40.0
1.847136081,40.0
1.654629868,40.0
0.457539682,40.0
0.448740842,40.0
1.641021398,40.0
1.165416732,40.0
5.309729102,40.0
0.353553391,40.0
1.042052099,40.0
5.230151882,40.0
0.419470124,40.0
1.673486049,40.0
3.222552216,40.0
0.387768235,40.0
6.577215457,40.0
1.18219415,40.0
5.798275606,40.0
1.949900518,40.0
1.920797525,40.0
2.984406562,40.0
1.547436579,40.0
0.131319831,40.0
0.826617786,40.0
0.11785113,40.0
2.208497892,40.0
3.573755894,40.0
6.241395855,40.0
6.401177177,40.0
2.754961485,40.0
2.719641466,40.0
3.598188937,40.0
1.458407736,40.0
4.233910974,40.0
3.501040892,40.0
2.760272254,40.0
0.067343503,40.0
3.560490616,40.0
1.422435734,40.0
4.202002366,40.0
0.739247999,40.0
3.527588886,40.0
0.691393297,40.0
0.683795569,40.0
7.017266209,40.0
2.851237021,40.0
0.677017131,40.0
4.168208394,40.0
0.073656956,40.0
0.072897606,40.0
1.327629059,40.0
2.185602778,40.0
0.763675324,40.0
0.756114182,40.0
0.748701298,40.0
9.061950982,40.0
1.529798325,40.0
2.687005769,40.0
0.140087192,40.0
2.940771193,40.0
4.092053132,40.0
2.95168427,40.0
0.122136626,40.0
0.821772746,40.0
1.515228817,40.0
4.305216508,40.0
6.2461099,40.0
4.789879848,40.0
2.645554681,40.0
0.519753702,40.0
7.8980232,40.0
4.789311476,40.0
7.171241273,40.0
1.303180266,40.0
1.993809285,40.0
5.035980003,40.0
0.615867197,40.0
2.71529004,40.0
0.589255651,40.0
1.286154854,40.0
0.57452426,40.0
0.13155475,40.0
3.377794701,40.0
5.770207245,40.0
4.799755121,40.0
0.552925603,40.0
3.662179897,40.0
3.383636894,40.0
3.660317456,40.0
1.981963533,40.0
2.669584297,40.0
3.352398337,40.0
1.222284579,40.0
0.190567785,40.0
2.997734382,40.0
1.236200666,40.0
0.525419622,40.0
5.096045423,40.0
3.366022006,40.0
2.27524835,40.0
0.152887953,40.0
4.764665828,40.0
0.886240499,40.0
4.036596327,40.0
0.204688805,40.0
0.20335097,40.0
1.607060866,40.0
3.704327138,40.0
0.534862822,40.0
6.152279383,40.0
1.194920953,40.0
0.920572979,40.0
4.428256217,40.0
3.698036707,40.0
1.243984152,40.0
0.871953761,40.0
3.350133957,40.0
1.924187544,40.0
2.615443155,40.0
1.194036601,40.0
1.624662009,40.0
0.493719528,40.0
3.726868682,40.0
0.512755795,40.0
0.193221039,40.0
2.619973681,40.0
1.198830462,40.0
1.620284681,40.0
1.904367127,40.0
0.487384335,40.0
5.406586119,40.0
3.764652304,40.0
0.931023929,40.0
3.293320533,40.0
0.24088253,40.0
1.646051851,40.0
0.230578298,40.0
1.177237236,40.0
1.642312524,40.0
0.226879181,40.0
6.104437797,40.0
3.962042758,40.0
1.831034402,40.0
5.21259868,40.0
5.185449729,40.0
1.172405026,40.0
5.164795407,40.0
0.489535464,40.0
2.597535115,40.0
0.933237376,40.0
1.885618083,40.0
0.234517827,40.0
5.39522474,40.0
3.257616315,40.0
1.683754266,40.0
1.67545991,40.0
3.074528014,40.0
1.162414562,40.0
0.250576675,40.0
3.269087872,40.0
4.487408419,40.0
0.460126901,40.0
3.06076221,40.0
1.880032722,40.0
8.205106989,40.0
3.094007136,40.0
2.550871192,40.0
2.387718712,40.0
0.968998182,40.0
2.372229201,40.0
2.361347416,40.0
0.464946925,40.0
6.093974805,40.0
1.676578974,40.0
3.962346107,40.0
0.279037654,40.0
1.834058214,40.0
3.937799097,40.0
4.527360674,40.0
4.644476699,40.0
8.75199709,40.0
5.897702847,40.0
0.23980143,40.0
9.617876651,40.0
3.096640042,40.0
0.4370102,40.0
1.677112237,40.0
3.258709124,40.0
0.42845877,40.0
0.981595489,40.0
5.35975056,40.0
8.745638683,40.0
5.188396007,40.0
0.466514432,40.0
3.281326096,40.0
0.957358564,40.0
0.953434963,40.0
3.062205285,40.0
7.513728155,40.0
4.488839809,40.0
3.766484105,40.0
6.108380266,40.0
3.071671857,40.0
2.574882861,40.0
3.069741344,40.0
4.466231764,40.0
4.00322658,40.0
0.942809042,40.0
3.286941678,40.0
1.161085843,40.0
2.365244776,40.0
3.764865835,40.0
0.228449883,40.0
0.476822964,40.0
4.701450431,40.0
3.769443754,40.0
0.233023826,40.0
3.994486232,40.0
1.656118514,40.0
1.167917942,40.0
0.94984493,40.0
3.059748302,40.0
1.882999169,40.0
2.580548364,40.0
3.064995938,40.0
4.695914265,40.0
3.775537302,40.0
1.169940311,40.0
3.983880597,40.0
1.666934037,40.0
1.861878287,40.0
3.07680155,40.0
3.065812973,40.0
1.877230102,40.0
4.688970499,40.0
0.964463666,40.0
0.44816627,40.0
5.190411882,40.0
0.944457309,40.0
3.055095501,40.0
1.888073315,40.0
7.518820549,40.0
5.895807576,40.0
1.171221541,40.0
0.462525326,40.0
1.165640189,40.0
0.45697377,40.0
0.249285103,40.0
2.362596644,40.0
3.987891779,40.0
5.187031623,40.0
0.941232438,40.0
3.290403555,40.0
1.165199214,40.0
3.980402411,40.0
4.490011376,40.0
1.163004574,40.0
0.250385352,40.0
0.249567099,40.0
1.160852826,40.0
0.452272844,40.0
1.663646052,40.0
1.658279451,40.0
1.652947363,40.0
3.286233438,40.0
3.27573429,40.0
1.668681926,40.0
2.565787463,40.0
0.966677625,40.0
3.265628794,40.0
4.498355404,40.0
0.449977043,40.0
3.973056227,40.0
0.268744633,40.0
0.97282082,40.0
1.674726587,40.0
3.784330736,40.0
5.391417242,40.0
2.555128185,40.0
3.957203087,40.0
0.284567363,40.0
3.103532499,40.0
0.274271721,40.0
3.093325133,40.0
2.555807643,40.0
0.271800805,40.0
5.36893053,40.0
3.812044319,40.0
0.429314831,40.0
4.658092149,40.0
1.824251814,40.0
3.228912381,40.0
6.650963195,40.0
6.631458904,40.0
2.553441154,40.0
3.799410489,40.0
3.262146691,40.0
5.367862782,40.0
1.121970008,40.0
1.701539373,40.0
0.286500161,40.0
0.990759931,40.0
2.537503192,40.0
4.520648481,40.0
1.68741391,40.0
0.432677237,40.0
0.978763624,40.0
2.549568112,40.0
2.542406404,40.0
3.945536998,40.0
5.232195149,40.0
0.281660918,40.0
0.280878527,40.0
2.540491676,40.0
0.992293494,40.0
0.989559903,40.0
0.423487028,40.0
0.42232679,40.0
3.104701086,40.0
1.840019008,40.0
0.424648366,40.0
1.833878563,40.0
0.286664911,40.0
2.401494729,40.0
3.951814511,40.0
0.415164571,40.0
2.52970287,40.0
3.11881231,40.0
5.22619613,40.0
4.660902788,40.0
1.827627844,40.0
1.117564543,40.0
5.346099427,40.0
5.246695198,40.0
2.411937528,40.0
2.405640041,40.0
0.283579282,40.0
3.243507989,40.0
0.414005525,40.0
1.118215375,40.0
0.295235306,40.0
1.821390732,40.0
1.816720499,40.0
1.812074155,40.0
1.013760232,40.0
1.716488217,40.0
1.712131648,40.0
2.413113775,40.0
3.940870369,40.0
2.416987159,40.0
1.821066459,40.0
7.459179053,40.0
2.434215094,40.0
1.803915803,40.0
0.316614977,40.0
1.094875016,40.0
4.618947514,40.0
5.267509034,40.0
2.433074319,40.0
1.721726831,40.0
1.012133236,40.0
2.517230986,40.0
6.743384182,40.0
0.326886347,40.0
2.442264441,40.0
2.436350968,40.0
3.841263649,40.0
6.043633139,40.0
5.257406909,40.0
2.514722677,40.0
6.741197424,40.0
2.445340635,40.0
0.323248814,40.0
3.144189773,40.0
0.315014395,40.0
1.802035721,40.0
1.023970669,40.0
0.316118326,40.0
1.800964454,40.0
1.025056435,40.0
1.799157207,40.0
2.500421881,40.0
0.327242441,40.0
0.326483177,40.0
1.031197389,40.0
0.323342131,40.0
1.088357903,40.0
2.496818427,40.0
3.152788034,40.0
1.792847399,40.0
3.199738905,40.0
1.746022211,40.0
5.312943224,40.0
3.870648004,40.0
0.371151071,40.0
3.192355671,40.0
2.458947906,40.0
1.779684483,40.0
1.751912541,40.0
1.042468387,40.0
1.040141448,40.0
2.489834791,40.0
1.073230959,40.0
3.18746804,40.0
1.052838194,40.0
1.066123469,40.0
2.474873734,40.0
4.586092552,40.0
3.890637969,40.0
1.762351474,40.0
5.286317945,40.0
2.486427767,40.0
0.364313711,40.0
5.302533932,40.0
0.352022856,40.0
4.587794321,40.0
1.049992613,40.0
4.596954408,40.0
1.763214763,40.0
1.768524027,40.0
1.764745129,40.0
1.061414017,40.0
1.764757988,40.0
1.761011156,40.0
3.181980515,40.0
0.35280592,40.0
0.353553391,40.0
0.352809068,40.0
1.764795916,40.0
1.767025751,40.0
2.470435825,40.0
2.474135627,40.0
3.17461482,40.0
0.360168735,40.0
1.051858013,40.0
3.184176499,40.0
3.177597622,40.0
5.296740074,40.0
0.346278629,40.0
0.345567585,40.0
0.344859455,40.0
7.418114085,40.0
5.298971634,40.0
6.002486892,40.0
1.77207858,40.0
5.296846537,40.0
1.05207183,40.0
3.889801546,40.0
3.176278041,40.0
6.698307295,40.0
6.723193994,40.0
1.05286641,40.0
0.0,50.0
0.0,50.0
0.0,50.0
1.060660172,50.0
14.8492424,50.0
0.530330086,50.0
6.363961031,50.0
7.660323463,50.0
1.717259326,50.0
1.590990258,50.0
3.299831646,50.0
2.969848481,50.0
7.199632681,50.0
0.11785113,50.0
2.719641466,50.0
5.353808486,50.0
0.942809042,50.0
5.524271728,50.0
3.452344873,50.0
2.592724864,50.0
1.786375026,50.0
3.00520382,50.0
2.862098876,50.0
6.106831292,50.0
0.922313193,50.0
1.561527475,50.0
0.141421356,50.0
1.495802806,50.0
5.368773709,50.0
3.687056788,50.0
1.511745532,50.0
0.094280904,50.0
2.645947955,50.0
2.563262082,50.0
3.856946079,50.0
1.68457792,50.0
7.293301372,50.0
1.846334373,50.0
2.331541279,50.0
1.860807319,50.0
0.253833204,50.0
0.441941738,50.0
2.500743494,50.0
1.70042345,50.0
3.173758343,50.0
3.101627472,50.0
0.424264069,50.0
7.332389883,50.0
3.896609709,50.0
8.66205807,50.0
7.446267328,50.0
3.139554108,50.0
7.237445878,50.0
6.078398677,50.0
1.801121046,50.0
7.319864642,50.0
4.409775017,50.0
4.697209332,50.0
3.920100752,50.0
1.072851668,50.0
6.591673384,50.0
1.166726189,50.0
1.634459937,50.0
4.653218818,50.0
0.98770471,50.0
2.3643883,50.0
1.153127982,50.0
5.828274075,50.0
0.527691628,50.0
4.700180369,50.0
2.541485243,50.0
4.464874247,50.0
3.007693633,50.0
0.874062549,50.0
2.625012845,50.0
1.19443713,50.0
0.21684608,50.0
1.181612648,50.0
5.115045157,50.0
2.257302417,50.0
1.262051344,50.0
5.43588338,50.0
2.313374037,50.0
5.777579797,50.0
3.373666089,50.0
5.429569927,50.0
2.570541122,50.0
5.147079593,50.0
2.600852529,50.0
7.914774767,50.0
1.533388863,50.0
0.11785113,50.0
4.778798576,50.0
0.169090752,50.0
5.763300432,50.0
0.594270593,50.0
4.086332872,50.0
5.443249076,50.0
2.31085412,50.0
0.512291648,50.0
6.4925259,50.0
2.227386361,50.0
2.695407037,50.0
0.831890331,50.0
5.478361276,50.0
5.078930438,50.0
4.07428193,50.0
1.567642392,50.0
1.249001698,50.0
2.638555859,50.0
5.092466268,50.0
1.542778432,50.0
1.274066272,50.0
1.963484008,50.0
4.361534748,50.0
6.190285681,50.0
5.078871315,50.0
0.573000323,50.0
4.774481685,50.0
0.874894831,50.0
1.937116056,50.0
5.091168825,50.0
0.561010339,50.0
1.257722717,50.0
1.247497329,50.0
2.970988976,50.0
0.560028571,50.0
1.548900568,50.0
0.133626478,50.0
6.883242573,50.0
0.887994562,50.0
1.22383866,50.0
2.995757737,50.0
4.376562426,50.0
1.972455758,50.0
5.466885264,50.0
2.996037621,50.0
2.272100466,50.0
0.851624955,50.0
2.664460335,50.0
0.864806855,50.0
4.055762466,50.0
1.589736522,50.0
0.174286883,50.0
2.981716007,50.0
2.258813329,50.0
7.587987252,50.0
1.21564248,50.0
4.410999445,50.0
3.678866362,50.0
2.6670739,50.0
0.160277537,50.0
4.055327633,50.0
2.293445021,50.0
0.531485489,50.0
2.984541609,50.0
5.072920908,50.0
5.498208497,50.0
3.355379312,50.0
3.692171484,50.0
7.182248123,50.0
4.105638748,50.0
2.674708259,50.0
1.95545579,50.0
2.273153088,50.0
1.254683374,50.0
2.969848481,50.0
1.546263624,50.0
2.680231093,50.0
1.258481712,50.0
1.560655795,50.0
5.769159444,50.0
2.700238176,50.0
3.387534812,50.0
2.959221443,50.0
0.130042626,50.0
0.573766645,50.0
0.132582521,50.0
2.241168951,50.0
5.505898869,50.0
1.556424982,50.0
1.968113874,50.0
0.855560139,50.0
5.070188733,50.0
5.506159362,50.0
3.366443154,50.0
2.981315077,50.0
0.152065974,50.0
2.964554633,50.0
3.381324448,50.0
2.263489961,50.0
1.265348977,50.0
0.851489841,50.0
1.550478932,50.0
2.245888378,50.0
4.096845475,50.0
5.482797196,50.0
6.504660849,50.0
3.377601427,50.0
0.860670375,50.0
2.661422006,50.0
1.240972401,50.0
5.801089961,50.0
4.078115842,50.0
2.274584868,50.0
0.152513227,50.0
0.551888219,50.0
1.956557598,50.0
2.978730015,50.0
2.964409198,50.0
6.90190351,50.0
2.646599667,50.0
0.884721281,50.0
5.103176298,50.0
1.560282569,50.0
1.966021191,50.0
2.969848481,50.0
5.489898482,50.0
2.981579285,50.0
1.255276717,50.0
2.973723039,50.0
0.144635478,50.0
1.96774059,50.0
0.152887953,50.0
1.255669441,50.0
4.381536662,50.0
1.269649509,50.0
0.847902379,50.0
0.56381642,50.0
1.969354413,50.0
5.079435175,50.0
1.278940961,50.0
1.27340442,50.0
1.267915608,50.0
0.849742055,50.0
1.550195636,50.0
0.135403426,50.0
1.977502015,50.0
1.551457917,50.0
1.271603791,50.0
