avg-attendance,overcrowding-threshold 
63.04954955,70.0
63.05168539,70.0
63.07847534,70.0
63.08501119,70.0
63.10044643,70.0
63.10467706,70.0
63.10444444,70.0
63.09090909,70.0
63.07522124,70.0
63.06401766,70.0
63.06167401,70.0
63.05054945,70.0
63.05921053,70.0
63.07439825,70.0
63.08296943,70.0
63.09586057,70.0
63.10217391,70.0
63.11496746,70.0
63.11255411,70.0
63.10367171,70.0
63.08189655,70.0
63.07096774,70.0
63.06008584,70.0
63.0620985,70.0
63.07264957,70.0
63.08528785,70.0
63.10212766,70.0
63.10403397,70.0
63.12076271,70.0
63.11839323,70.0
63.12025316,70.0
63.09894737,70.0
63.08193277,70.0
63.0754717,70.0
63.06485356,70.0
63.06889353,70.0
63.07708333,70.0
63.09147609,70.0
63.09958506,70.0
63.10973085,70.0
63.1177686,70.0
63.11752577,70.0
63.11522634,70.0
63.10472279,70.0
63.09836066,70.0
63.09202454,70.0
63.07959184,70.0
63.08553971,70.0
63.09146341,70.0
63.11156187,70.0
63.12348178,70.0
63.13333333,70.0
63.1391129,70.0
63.13480885,70.0
63.12248996,70.0
63.11222445,70.0
0.0,40.0
0.0,40.0
42.0,40.0
44.5,40.0
48.66666667,40.0
50.0,40.0
49.0,40.0
48.5,40.0
47.71428571,40.0
48.625,40.0
48.11111111,40.0
48.3,40.0
48.09090909,40.0
47.33333333,40.0
47.15384615,40.0
46.78571429,40.0
46.33333333,40.0
45.75,40.0
45.82352941,40.0
46.0,40.0
45.94736842,40.0
45.8,40.0
45.71428571,40.0
45.90909091,40.0
45.69565217,40.0
45.58333333,40.0
45.56,40.0
45.65384615,40.0
45.74074074,40.0
45.75,40.0
45.48275862,40.0
45.5,40.0
45.51612903,40.0
45.0625,40.0
44.78787879,40.0
44.76470588,40.0
44.85714286,40.0
44.72222222,40.0
44.56756757,40.0
44.68421053,40.0
44.84615385,40.0
44.775,40.0
44.82926829,40.0
44.83333333,40.0
44.86046512,40.0
45.13636364,40.0
45.17777778,40.0
45.08695652,40.0
45.06382979,40.0
44.95833333,40.0
44.75510204,40.0
44.62,40.0
44.60784314,40.0
44.51923077,40.0
44.45283019,40.0
44.38888889,40.0
44.50909091,40.0
44.44642857,40.0
44.42105263,40.0
44.51724138,40.0
44.62711864,40.0
44.68333333,40.0
44.7704918,40.0
44.69354839,40.0
44.66666667,40.0
44.65625,40.0
44.61538462,40.0
44.53030303,40.0
44.43283582,40.0
44.52941176,40.0
44.57971014,40.0
44.41428571,40.0
44.3943662,40.0
44.44444444,40.0
44.42465753,40.0
44.43243243,40.0
44.46666667,40.0
44.51315789,40.0
44.58441558,40.0
44.55128205,40.0
44.48101266,40.0
44.425,40.0
44.38271605,40.0
44.45121951,40.0
44.34939759,40.0
44.28571429,40.0
44.35294118,40.0
44.40697674,40.0
44.27586207,40.0
44.23863636,40.0
44.30337079,40.0
44.34444444,40.0
44.37362637,40.0
44.39130435,40.0
44.38709677,40.0
44.40425532,40.0
44.50526316,40.0
44.47916667,40.0
44.42268041,40.0
44.42857143,40.0
44.47474747,40.0
44.42,40.0
44.34653465,40.0
44.32352941,40.0
44.26213592,40.0
44.21153846,40.0
44.17142857,40.0
44.16037736,40.0
44.13084112,40.0
44.19444444,40.0
44.27522936,40.0
44.28181818,40.0
44.32432432,40.0
44.3125,40.0
44.30973451,40.0
44.29824561,40.0
44.32173913,40.0
44.3362069,40.0
44.29059829,40.0
44.23728814,40.0
44.21008403,40.0
44.18333333,40.0
44.12396694,40.0
44.06557377,40.0
43.99186992,40.0
44.04032258,40.0
44.088,40.0
44.1031746,40.0
44.15748031,40.0
44.203125,40.0
44.25581395,40.0
44.23076923,40.0
44.20610687,40.0
44.21969697,40.0
44.2556391,40.0
44.26119403,40.0
44.17777778,40.0
44.16176471,40.0
44.13868613,40.0
44.07246377,40.0
43.97122302,40.0
43.95,40.0
43.96453901,40.0
43.99295775,40.0
44.03496503,40.0
44.0625,40.0
44.08965517,40.0
44.11643836,40.0
44.1292517,40.0
44.13513514,40.0
44.16778523,40.0
44.21333333,40.0
44.22516556,40.0
44.17105263,40.0
44.14379085,40.0
44.12337662,40.0
44.03870968,40.0
43.98076923,40.0
43.94904459,40.0
43.9556962,40.0
43.94339623,40.0
43.95,40.0
43.95652174,40.0
43.98148148,40.0
44.0,40.0
44.00609756,40.0
44.01818182,40.0
44.05421687,40.0
44.08982036,40.0
44.08928571,40.0
44.0591716,40.0
44.02941176,40.0
44.01754386,40.0
44.00581395,40.0
43.97109827,40.0
43.9137931,40.0
43.91428571,40.0
43.94886364,40.0
43.93785311,40.0
43.93258427,40.0
43.94972067,40.0
43.93888889,40.0
43.93370166,40.0
43.93406593,40.0
43.95081967,40.0
43.9673913,40.0
43.98918919,40.0
44.00537634,40.0
43.98395722,40.0
43.94148936,40.0
43.95767196,40.0
43.92631579,40.0
43.86910995,40.0
43.86979167,40.0
43.92227979,40.0
43.90721649,40.0
43.91282051,40.0
43.92346939,40.0
43.92893401,40.0
43.97474747,40.0
43.98994975,40.0
43.95,40.0
43.94029851,40.0
44.0049505,40.0
44.01970443,40.0
43.98529412,40.0
43.97560976,40.0
44.0,40.0
44.00966184,40.0
43.97115385,40.0
43.9569378,40.0
43.92857143,40.0
43.91469194,40.0
43.9245283,40.0
43.9342723,40.0
43.94392523,40.0
43.96744186,40.0
44.00462963,40.0
43.98617512,40.0
43.97706422,40.0
43.99086758,40.0
43.98636364,40.0
43.97737557,40.0
43.98648649,40.0
44.0,40.0
43.97767857,40.0
43.94222222,40.0
43.92035398,40.0
43.91629956,40.0
43.9122807,40.0
43.90829694,40.0
43.88695652,40.0
43.9004329,40.0
43.95689655,40.0
43.96566524,40.0
43.93589744,40.0
43.98723404,40.0
44.0,40.0
44.00843882,40.0
43.99579832,40.0
43.9916318,40.0
43.99166667,40.0
43.98340249,40.0
43.98347107,40.0
43.95061728,40.0
43.9057377,40.0
43.87755102,40.0
43.88617886,40.0
43.89473684,40.0
43.92741935,40.0
43.95983936,40.0
43.936,40.0
43.95219124,40.0
43.98809524,40.0
43.97233202,40.0
43.96850394,40.0
43.99607843,40.0
44.0078125,40.0
43.98832685,40.0
43.97674419,40.0
43.95752896,40.0
43.92692308,40.0
43.89655172,40.0
43.88549618,40.0
43.88212928,40.0
43.88636364,40.0
43.90188679,40.0
43.90601504,40.0
43.8988764,40.0
43.92164179,40.0
43.92565056,40.0
43.92222222,40.0
43.94095941,40.0
43.96323529,40.0
43.97069597,40.0
43.95620438,40.0
43.91636364,40.0
43.90217391,40.0
43.88808664,40.0
43.87410072,40.0
43.86021505,40.0
43.85357143,40.0
43.87544484,40.0
43.88297872,40.0
43.85865724,40.0
43.8556338,40.0
43.88070175,40.0
43.9020979,40.0
43.90592334,40.0
43.93055556,40.0
43.93771626,40.0
43.94482759,40.0
43.92439863,40.0
43.89383562,40.0
43.87030717,40.0
43.85714286,40.0
43.86779661,40.0
43.83783784,40.0
43.84175084,40.0
43.8557047,40.0
43.87625418,40.0
43.83666667,40.0
43.84385382,40.0
43.86092715,40.0
43.87458746,40.0
43.90131579,40.0
43.9147541,40.0
43.91830065,40.0
43.92833876,40.0
43.92857143,40.0
43.90614887,40.0
43.88709677,40.0
43.88102894,40.0
43.8974359,40.0
43.87859425,40.0
43.84713376,40.0
43.87301587,40.0
43.87341772,40.0
43.86750789,40.0
43.87421384,40.0
43.88401254,40.0
43.909375,40.0
43.92211838,40.0
43.92857143,40.0
43.92569659,40.0
43.92283951,40.0
43.93846154,40.0
43.92331288,40.0
43.90214067,40.0
43.89634146,40.0
43.89665653,40.0
43.88484848,40.0
43.87009063,40.0
43.86445783,40.0
43.85885886,40.0
43.86826347,40.0
43.86268657,40.0
43.86607143,40.0
43.87833828,40.0
43.8964497,40.0
43.90855457,40.0
43.91176471,40.0
43.91202346,40.0
43.9122807,40.0
43.90087464,40.0
43.88081395,40.0
43.86086957,40.0
43.86127168,40.0
43.87608069,40.0
43.84770115,40.0
43.8252149,40.0
43.83714286,40.0
43.85470085,40.0
43.84375,40.0
43.83852691,40.0
43.83898305,40.0
43.86478873,40.0
43.89325843,40.0
43.9047619,40.0
43.89944134,40.0
43.89415042,40.0
43.90555556,40.0
43.88365651,40.0
43.86740331,40.0
43.8677686,40.0
43.86538462,40.0
43.84383562,40.0
43.83060109,40.0
43.83923706,40.0
43.82336957,40.0
43.82113821,40.0
43.81891892,40.0
43.82749326,40.0
43.84139785,40.0
43.85522788,40.0
43.86363636,40.0
43.86933333,40.0
43.86968085,40.0
43.86206897,40.0
43.85185185,40.0
43.8469657,40.0
43.84736842,40.0
43.84251969,40.0
43.82198953,40.0
43.82506527,40.0
43.80729167,40.0
43.7974026,40.0
43.79533679,40.0
43.81136951,40.0
43.82474227,40.0
43.83804627,40.0
43.84102564,40.0
43.84398977,40.0
43.84183673,40.0
43.82951654,40.0
43.82233503,40.0
43.82025316,40.0
43.83080808,40.0
43.83375315,40.0
43.8241206,40.0
43.81203008,40.0
43.805,40.0
43.80798005,40.0
43.79353234,40.0
43.78411911,40.0
43.8019802,40.0
43.8345679,40.0
43.83004926,40.0
43.83046683,40.0
43.84313725,40.0
43.85085575,40.0
43.84634146,40.0
43.84428224,40.0
43.83495146,40.0
43.84987893,40.0
43.87439614,40.0
43.85783133,40.0
43.83413462,40.0
43.83213429,40.0
43.83253589,40.0
43.81861575,40.0
43.81190476,40.0
43.81710214,40.0
43.82464455,40.0
43.83687943,40.0
43.84198113,40.0
43.84470588,40.0
43.842723,40.0
43.85480094,40.0
43.86214953,40.0
43.85547786,40.0
43.86511628,40.0
43.86774942,40.0
43.86342593,40.0
43.84988453,40.0
43.83410138,40.0
43.82528736,40.0
43.8233945,40.0
43.81235698,40.0
43.79452055,40.0
43.79726651,40.0
43.81590909,40.0
43.8276644,40.0
43.83484163,40.0
43.83972912,40.0
43.85135135,40.0
43.86292135,40.0
43.86098655,40.0
43.85234899,40.0
43.85491071,40.0
43.86414254,40.0
43.85777778,40.0
43.84257206,40.0
43.8340708,40.0
43.81677704,40.0
43.79955947,40.0
43.7956044,40.0
43.8004386,40.0
43.81181619,40.0
43.8231441,40.0
43.81917211,40.0
43.81956522,40.0
43.81778742,40.0
43.82467532,40.0
43.82937365,40.0
43.83405172,40.0
43.84301075,40.0
43.85193133,40.0
43.84368308,40.0
43.82905983,40.0
43.81236674,40.0
43.79787234,40.0
43.80467091,40.0
43.78389831,40.0
43.77589852,40.0
43.79324895,40.0
43.81052632,40.0
43.80042017,40.0
43.79874214,40.0
43.80753138,40.0
43.8308977,40.0
43.83541667,40.0
43.84407484,40.0
43.84647303,40.0
43.8426501,40.0
43.85743802,40.0
43.84536082,40.0
43.82921811,40.0
43.82340862,40.0
43.83196721,40.0
43.82413088,40.0
43.80816327,40.0
43.81466395,40.0
43.82113821,40.0
43.81541582,40.0
43.79757085,40.0
43.8020202,40.0
43.80241935,40.0
43.8249497,40.0
43.83935743,40.0
43.85370741,40.0
0.0,50.0
0.0,50.0
56.0,50.0
57.5,50.0
56.66666667,50.0
54.0,50.0
52.4,50.0
51.5,50.0
51.42857143,50.0
49.5,50.0
48.55555556,50.0
48.4,50.0
49.27272727,50.0
48.91666667,50.0
49.76923077,50.0
50.21428571,50.0
50.6,50.0
50.625,50.0
50.47058824,50.0
51.0,50.0
51.10526316,50.0
51.25,50.0
51.28571429,50.0
51.59090909,50.0
51.34782609,50.0
51.16666667,50.0
50.8,50.0
50.61538462,50.0
50.62962963,50.0
50.42857143,50.0
50.51724138,50.0
50.63333333,50.0
50.77419355,50.0
50.6875,50.0
50.60606061,50.0
50.73529412,50.0
50.82857143,50.0
50.83333333,50.0
50.81081081,50.0
50.94736842,50.0
51.0,50.0
51.0,50.0
50.80487805,50.0
50.80952381,50.0
50.79069767,50.0
50.65909091,50.0
50.64444444,50.0
50.67391304,50.0
50.72340426,50.0
50.72916667,50.0
50.63265306,50.0
50.68,50.0
50.84313725,50.0
50.76923077,50.0
50.8490566,50.0
50.77777778,50.0
50.83636364,50.0
51.0,50.0
50.92982456,50.0
50.93103448,50.0
50.89830508,50.0
50.78333333,50.0
50.7704918,50.0
50.79032258,50.0
50.82539683,50.0
50.84375,50.0
50.75384615,50.0
50.77272727,50.0
50.71641791,50.0
50.66176471,50.0
50.65217391,50.0
50.68571429,50.0
50.78873239,50.0
50.86111111,50.0
50.83561644,50.0
50.78378378,50.0
50.74666667,50.0
50.72368421,50.0
50.79220779,50.0
50.76923077,50.0
50.84810127,50.0
50.875,50.0
50.79012346,50.0
50.76829268,50.0
50.75903614,50.0
50.77380952,50.0
50.83529412,50.0
50.81395349,50.0
50.88505747,50.0
50.92045455,50.0
50.87640449,50.0
50.85555556,50.0
50.79120879,50.0
50.81521739,50.0
50.88172043,50.0
50.90425532,50.0
50.91578947,50.0
50.88541667,50.0
50.83505155,50.0
50.82653061,50.0
50.82828283,50.0
50.85,50.0
50.87128713,50.0
50.87254902,50.0
50.91262136,50.0
50.91346154,50.0
50.9047619,50.0
50.90566038,50.0
50.86915888,50.0
50.91666667,50.0
50.9266055,50.0
50.91818182,50.0
50.91891892,50.0
50.85714286,50.0
50.83185841,50.0
50.85964912,50.0
50.86956522,50.0
50.92241379,50.0
50.93162393,50.0
50.91525424,50.0
50.89915966,50.0
50.875,50.0
50.94214876,50.0
50.98360656,50.0
50.96747967,50.0
51.0,50.0
50.976,50.0
50.96031746,50.0
50.93700787,50.0
50.8828125,50.0
50.88372093,50.0
50.88461538,50.0
50.91603053,50.0
50.93939394,50.0
50.92481203,50.0
50.92537313,50.0
50.91851852,50.0
50.90441176,50.0
50.91970803,50.0
50.95652174,50.0
50.95683453,50.0
50.99285714,50.0
50.94326241,50.0
50.92957746,50.0
50.94405594,50.0
50.90277778,50.0
50.92413793,50.0
50.9109589,50.0
50.94557823,50.0
50.9527027,50.0
50.9261745,50.0
50.92,50.0
50.92715232,50.0
50.92763158,50.0
50.90849673,50.0
50.91558442,50.0
50.93548387,50.0
50.94871795,50.0
50.89808917,50.0
50.91139241,50.0
50.86163522,50.0
50.85,50.0
50.85093168,50.0
50.87654321,50.0
50.9202454,50.0
50.93902439,50.0
50.91515152,50.0
50.86746988,50.0
50.88023952,50.0
50.8452381,50.0
50.89940828,50.0
50.89411765,50.0
50.95321637,50.0
50.95930233,50.0
50.90751445,50.0
50.90804598,50.0
50.90857143,50.0
50.89772727,50.0
50.89830508,50.0
50.92134831,50.0
50.93854749,50.0
50.96666667,50.0
50.9281768,50.0
50.95054945,50.0
50.93989071,50.0
50.92391304,50.0
50.94054054,50.0
50.94623656,50.0
50.98930481,50.0
50.98404255,50.0
50.95238095,50.0
50.92631579,50.0
50.93717277,50.0
50.91145833,50.0
50.93782383,50.0
50.92268041,50.0
50.93333333,50.0
50.93367347,50.0
50.89340102,50.0
50.8989899,50.0
50.89949749,50.0
50.94,50.0
50.93532338,50.0
50.96039604,50.0
50.96551724,50.0
50.96568627,50.0
50.94634146,50.0
50.94660194,50.0
50.94202899,50.0
50.94711538,50.0
50.9569378,50.0
50.94761905,50.0
50.96208531,50.0
50.93867925,50.0
50.92488263,50.0
50.92990654,50.0
50.93488372,50.0
50.94907407,50.0
50.95852535,50.0
50.94954128,50.0
50.9543379,50.0
50.93636364,50.0
50.90950226,50.0
50.93693694,50.0
50.93273543,50.0
50.96428571,50.0
50.96888889,50.0
50.96902655,50.0
50.96035242,50.0
50.93859649,50.0
50.93886463,50.0
50.95217391,50.0
50.93939394,50.0
50.94396552,50.0
50.95708155,50.0
50.95299145,50.0
50.93617021,50.0
50.91525424,50.0
50.91983122,50.0
50.93277311,50.0
50.92887029,50.0
50.95833333,50.0
50.96680498,50.0
50.97107438,50.0
50.97942387,50.0
50.95491803,50.0
50.95510204,50.0
50.95528455,50.0
50.95546559,50.0
50.95967742,50.0
50.95582329,50.0
50.948,50.0
50.94023904,50.0
50.90873016,50.0
50.88932806,50.0
50.89370079,50.0
50.90980392,50.0
50.9453125,50.0
50.95719844,50.0
50.96899225,50.0
50.96911197,50.0
50.95769231,50.0
50.96934866,50.0
50.95419847,50.0
50.9581749,50.0
50.98484848,50.0
50.98490566,50.0
50.96992481,50.0
50.9588015,50.0
50.94776119,50.0
50.94423792,50.0
50.93333333,50.0
50.94464945,50.0
50.97058824,50.0
50.96336996,50.0
50.96715328,50.0
50.96727273,50.0
50.9673913,50.0
50.97111913,50.0
50.97122302,50.0
51.0,50.0
51.02142857,50.0
50.99288256,50.0
50.9858156,50.0
50.96113074,50.0
50.95774648,50.0
50.96140351,50.0
50.94755245,50.0
50.96167247,50.0
50.98263889,50.0
50.97577855,50.0
50.96206897,50.0
50.95876289,50.0
50.96575342,50.0
50.96245734,50.0
50.95238095,50.0
50.96271186,50.0
50.97297297,50.0
50.97643098,50.0
50.96308725,50.0
50.95317726,50.0
50.97,50.0
50.97674419,50.0
50.96688742,50.0
50.9669967,50.0
50.97039474,50.0
50.96721311,50.0
50.95751634,50.0
50.95114007,50.0
50.96753247,50.0
50.96116505,50.0
50.95806452,50.0
50.96463023,50.0
50.95512821,50.0
50.96166134,50.0
50.95859873,50.0
50.97142857,50.0
50.9778481,50.0
50.98422713,50.0
50.99056604,50.0
50.98746082,50.0
50.965625,50.0
50.97196262,50.0
50.95652174,50.0
50.9380805,50.0
50.94753086,50.0
50.94153846,50.0
50.95092025,50.0
50.95412844,50.0
50.93902439,50.0
50.92705167,50.0
50.93030303,50.0
50.93957704,50.0
50.96686747,50.0
50.97297297,50.0
50.98802395,50.0
50.98507463,50.0
50.96428571,50.0
50.97032641,50.0
50.96153846,50.0
50.95575221,50.0
50.94117647,50.0
50.93841642,50.0
50.94444444,50.0
50.93877551,50.0
50.92151163,50.0
50.91304348,50.0
50.9132948,50.0
50.91642651,50.0
50.94252874,50.0
50.94555874,50.0
50.97428571,50.0
50.96011396,50.0
50.95454545,50.0
50.95467422,50.0
50.95480226,50.0
50.94647887,50.0
50.95224719,50.0
50.94957983,50.0
50.93296089,50.0
50.93036212,50.0
50.92777778,50.0
50.93905817,50.0
50.91436464,50.0
50.91735537,50.0
50.93131868,50.0
50.93972603,50.0
50.94535519,50.0
50.95095368,50.0
50.95652174,50.0
50.95934959,50.0
50.95135135,50.0
50.94070081,50.0
50.9516129,50.0
50.9463807,50.0
50.95721925,50.0
50.95466667,50.0
50.94946809,50.0
50.93899204,50.0
50.92063492,50.0
50.91556728,50.0
50.92894737,50.0
50.93963255,50.0
50.95287958,50.0
50.96083551,50.0
50.94791667,50.0
50.95584416,50.0
50.95595855,50.0
50.97157623,50.0
50.97164948,50.0
50.97429306,50.0
50.99230769,50.0
50.98209719,50.0
50.96683673,50.0
50.96437659,50.0
50.95177665,50.0
50.95189873,50.0
50.9520202,50.0
50.94710327,50.0
50.95728643,50.0
50.95238095,50.0
50.9475,50.0
50.95261845,50.0
50.95024876,50.0
50.97270471,50.0
50.98514851,50.0
50.98271605,50.0
50.99014778,50.0
50.997543,50.0
51.0,50.0
50.98533007,50.0
50.97804878,50.0
50.98053528,50.0
50.98543689,50.0
50.98062954,50.0
50.97101449,50.0
50.95903614,50.0
50.94711538,50.0
50.94964029,50.0
50.94736842,50.0
50.97136038,50.0
50.97857143,50.0
50.98337292,50.0
50.96919431,50.0
50.97163121,50.0
50.98584906,50.0
50.99529412,50.0
50.99530516,50.0
51.00702576,50.0
51.00700935,50.0
51.002331,50.0
51.0,50.0
50.97911833,50.0
50.99305556,50.0
50.97921478,50.0
50.97465438,50.0
50.97931034,50.0
50.98853211,50.0
50.98855835,50.0
50.99315068,50.0
50.97722096,50.0
50.975,50.0
50.98639456,50.0
50.99547511,50.0
51.01580135,50.0
51.01351351,50.0
51.01797753,50.0
51.00672646,50.0
50.99552573,50.0
50.98660714,50.0
50.9844098,50.0
50.98222222,50.0
50.99334812,50.0
50.98451327,50.0
50.98454746,50.0
50.9845815,50.0
50.97362637,50.0
50.98245614,50.0
